Order ID,Order Date,Shipped,Customer ID,City,State/Province,Postal/Zip Code,Country,Product Title,Option Summary,Quantity,Unit Price,Discount Price,Item Total,Shipping Total,Discount Total,Order Total,Status
312205,2022-02-10,2022-02-13,0d244618b6725e70f860e43658e6e745cc6c4da628d40e5faf1d5013488d3e4e,East Perth,WA,6004,Australia,DAFM synth - ARCADE YM2151,Knobs color: Metallic Red,1,259.99,259.99,259.99,24.99,0.0,284.98,billed
315636,2022-02-27,2022-03-01,f3765eaf71e59993a36bf461479ad4769cc6b481dafc0afecff937ecf0ddd199,Morayfield,Queensland,4506,Australia,DAFM synth - BLASTER YMF262 (OPL3) - DIY kit,Assembly: Do-It-Yourself; USB to Serial Adapter for future firmware upgrades: Included,1,169.98,169.98,169.98,24.99,0.0,194.97,billed
317704,2022-03-10,2022-03-13,f64e333629c65b932c637793f594494579e17767988f1792db91027f9600aeab,Daegu,Daegu,42643,South Korea,DAFM synth - BLASTER YMF262 (OPL3) - DIY kit,Assembly: Do-It-Yourself; USB to Serial Adapter for future firmware upgrades: Not included,1,159.99,159.99,159.99,24.99,0.0,184.98,billed
318110,2022-03-13,2022-03-18,a832c1dc74dc712e6499ee0b35b043a18ebda9fffe33994cc2d11b5d7242bad9,Cherrybrook,nsw,2126,Australia,DAFM synth - GENESIS YM2612 / YM3438,Knobs color: Metallic Red; FM YAMAHA chip: YM2612,1,274.98,274.98,274.98,24.99,0.0,299.97,billed
318128,2022-03-13,2022-03-18,02d256b0945f57b2c67f2cf6de70b7d49846e77cb09977c8f8112b26da44d83d,Centennial,CO,80112-1741,United States of America,DAFM synth - GENESIS YM2612 / YM3438,Knobs color: Urban Black; FM YAMAHA chip: YM3438,1,259.99,259.99,259.99,24.99,0.0,284.98,billed
318134,2022-03-13,2022-03-19,5a5750a79b707218954ff56116a084ae7b9815c7a83a7064a1f0b3452f33382b,Berlin,Berlin,13359,Germany,DAFM synth - GENESIS YM2612 / YM3438,Knobs color: Urban Black; FM YAMAHA chip: YM3438,1,259.99,259.99,259.99,16.49,0.0,276.48,refunded
319111,2022-03-18,2022-03-19,5054cfc5ee098343169f2b6d5a37ea4db89cd080701c005d968ead463045da63,Golden,CO,80403-2140,United States of America,DAFM synth - BLASTER YMF262 (OPL3) - DIY kit,Assembly: Do-It-Yourself; USB to Serial Adapter for future firmware upgrades: Not included,1,159.99,159.99,159.99,24.99,0.0,184.98,billed
322765,2022-04-10,2022-04-12,9107d874884f847420f9569fedf479d978cffe1adc69cef2b9cc6ad3f578f1b1,Watertown,MA,02472-2705,United States of America,DAFM synth - BLASTER YMF262 (OPL3),Knobs color: Urban Black,1,259.99,259.99,259.99,24.99,0.0,284.98,billed
322771,2022-04-10,2022-04-12,5d0c36fbda1915726447ce3c19f8208dd4029cbbe4f93760225adc8f87ee7b3d,Seoul,Seoul,03482,South Korea,DAFM synth - BLASTER YMF262 (OPL3),Knobs color: Silver Gray,1,259.99,259.99,259.99,24.99,0.0,284.98,billed
324813,2022-04-24,2022-04-27,5d0c36fbda1915726447ce3c19f8208dd4029cbbe4f93760225adc8f87ee7b3d,Seoul,Seoul,03482,South Korea,DAFM synth - GENESIS YM2612 / YM3438,Knobs color: Urban Black; FM YAMAHA chip: YM3438,1,259.99,259.99,259.99,24.99,0.0,284.98,billed
326041,2022-05-01,2022-05-02,c10021ba1075371b858cfb06a48490ce23c5b868f1fb21c2109729dfa728a0c3,HIgashiyama,Kyoto,6050061,Japan,DAFM synth - GENESIS YM2612 / YM3438,Knobs color: Urban Black; FM YAMAHA chip: YM3438,1,259.99,259.99,259.99,24.99,0.0,284.98,billed
326075,2022-05-01,2022-05-02,29b2bac5decdc8aa13c07ad0c2aee6076099044cc28bb450650575095b0fb248,Puigcerdà,Girona,17520,Spain,DAFM synth - GENESIS YM2612 / YM3438,Knobs color: Metallic Red; FM YAMAHA chip: YM2612,1,274.98,274.98,274.98,5.99,0.0,280.97,billed
326097,2022-05-01,2022-05-02,cae07162d61de2a33312717a42b69f975349554a7748b368d414999596833aa6,Tarragindi,QLD,4121,Australia,DAFM synth - BLASTER YMF262 (OPL3),Knobs color: Metallic Red,1,259.99,259.99,259.99,24.99,0.0,284.98,billed
326289,2022-05-02,2022-05-03,9a54d5e6dc8aa59f518b551088adb8e546d17cb6b83ae0d8cfa87e11c09c465d,Sterling,NY,13156-5207,United States of America,DAFM synth - BLASTER YMF262 (OPL3),Knobs color: Metallic Red,1,259.99,259.99,259.99,24.99,0.0,284.98,billed
328527,2022-05-15,2022-05-18,8f11fe37b3a3ac2f8621df7410a516eebd3f6e60969e311a4428072b6d5d7e49,Muskegon,MI,49441-1731,United States of America,DAFM synth - GENESIS YM2612 / YM3438 - DIY kit,Assembly: Do-It-Yourself; USB to Serial Adapter for future firmware upgrades: Included; FM YAMAHA chip: YM2612,1,184.97,184.97,184.97,24.99,0.0,209.96,billed
328567,2022-05-15,2022-05-18,d317c59d096f80648e4c87816c232f7db276600237c36be3988cc78777f86b6f,Torslanda,Vastra gotaland,42338,Sweden,DAFM synth - GENESIS YM2612 / YM3438 - DIY kit,Assembly: Do-It-Yourself; USB to Serial Adapter for future firmware upgrades: Included; FM YAMAHA chip: YM2612,1,184.97,184.97,184.97,16.49,0.0,201.46,billed
328709,2022-05-16,2022-05-18,065c30297781a7e40e0994e1533e639d1a01f57218da8609095abb2013ab8a1c,Christchurch,CANTERBURY,8042,New Zealand,DAFM synth - GENESIS YM2612 / YM3438 - DIY kit,Assembly: Do-It-Yourself; FM YAMAHA chip: YM3438; USB to Serial Adapter for future firmware upgrades: Included,1,169.98,169.98,169.98,24.99,0.0,194.97,billed
331852,2022-06-06,2022-06-07,cd36235e7711e378b3ec49eca87fc354ec2b528814c00fd563ce60ae71dd75da,McMinnville,OR,97128-9554,United States of America,DAFM synth - ARCADE YM2151,Knobs color: Metallic Red,1,259.99,259.99,259.99,24.99,0.0,284.98,billed
332621,2022-06-12,,cd36235e7711e378b3ec49eca87fc354ec2b528814c00fd563ce60ae71dd75da,McMinnville,OR,97128-9554,United States of America,DAFM synth - GENESIS YM2612 / YM3438,Knobs color: Urban Black; FM YAMAHA chip: YM3438,1,269.99,269.99,269.99,24.99,0.0,294.98,billed
